--------- beginning of system
01-01 12:11:52.883   302   302 I vold    : Vold 3.0 (the awakening) firing up
01-01 12:11:52.883   302   302 V vold    : Detected support for: exfat ext4 f2fs ntfs vfat
01-01 12:11:52.954   302   310 D vold    : e4crypt_init_user0
01-01 12:11:52.954   302   310 D vold    : e4crypt_prepare_user_storage for volume null, user 0, serial 0, flags 1
01-01 12:11:52.954   302   310 D vold    : Preparing: /data/system/users/0
01-01 12:11:52.957   302   310 D vold    : Preparing: /data/misc/profiles/cur/0
01-01 12:11:52.957   302   310 D vold    : Preparing: /data/misc/profiles/cur/0/foreign-dex
01-01 12:11:52.958   302   310 D vold    : Preparing: /data/system_de/0
01-01 12:11:52.958   302   310 D vold    : Preparing: /data/misc_de/0
01-01 12:11:52.959   302   310 D vold    : Preparing: /data/user_de/0
01-01 12:11:52.959   302   310 D vold    : e4crypt_unlock_user_key 0 serial=0 token_present=0
02-03 16:33:56.858  1497  1497 I InstallerConnection: connecting...
02-03 16:35:11.847  4712  5719 W System  : ClassLoader referenced unknown path: /system/framework/tcmclient.jar
02-03 16:35:11.857  4712  5719 D GmsHttpFormClient: -- Request --
02-03 16:35:11.857  4712  5719 D GmsHttpFormClient: X-GOOG.USER_AID=3586884931491410738&device=3586884931491410738&app=projekt.substratum&cert=8a847cceabacbe3981eee5111dfc62e6f7e25ecd&app_ver=561&sender=860912288789
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: java.net.ConnectException: Connection refused
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at java.net.PlainSocketImpl.socketConnect(Native Method)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:334)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:196)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:178)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:356)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at java.net.Socket.connect(Socket.java:605)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:113)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.Connection.connectSocket(Connection.java:196)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.Connection.connect(Connection.java:172)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.Connection.connectAndSetOwner(Connection.java:367)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.OkHttpClient$1.connectAndSetOwner(OkHttpClient.java:130)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:330)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:247)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:457)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:126)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:257)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:218)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at org.microg.gms.common.HttpFormClient.request(HttpFormClient.java:79)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at org.microg.gms.gcm.RegisterRequest.getResponse(RegisterRequest.java:101)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at org.microg.gms.gcm.PushRegisterService.register(PushRegisterService.java:215)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at org.microg.gms.gcm.PushRegisterService.register(PushRegisterService.java:77)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at org.microg.gms.gcm.PushRegisterService.registerAndReply(PushRegisterService.java:178)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at org.microg.gms.gcm.PushRegisterService.register(PushRegisterService.java:151)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at org.microg.gms.gcm.PushRegisterService.onHandleIntent(PushRegisterService.java:111)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at android.app.IntentService$ServiceHandler.handleMessage(IntentService.java:68)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at android.os.Handler.dispatchMessage(Handler.java:102)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at android.os.Looper.loop(Looper.java:154)
02-03 16:35:11.869  4712  5719 W GmsGcmRegisterSvc: 	at android.os.HandlerThread.run(HandlerThread.java:61)
02-03 16:35:11.878  4712  5719 D GmsGcmRegisterSvc: register[res]: Intent { act=com.google.android.c2dm.intent.REGISTRATION (has extras) } extras=Bundle[{error=SERVICE_NOT_AVAILABLE}]
02-03 16:35:11.879  5257  5409 D FirebaseInstanceId: background sync failed: SERVICE_NOT_AVAILABLE, retry in 60s
02-03 16:35:11.882  5712  5712 I dex2oat : dex2oat took 483.089ms (threads: 4) arena alloc=752B (752B) java alloc=8KB (8832B) native alloc=1280KB (1311576B) free=2MB (2358440B)
02-03 16:35:11.981  5721  5721 I dex2oat : /system/bin/dex2oat --compiler-filter=verify-profile -j4
02-03 16:35:12.119  5721  5721 W dex2oat : Before Android 4.1, method android.graphics.PorterDuffColorFilter android.support.graphics.drawable.VectorDrawableCompat.updateTintFilter(android.graphics.PorterDuffColorFilter, android.content.res.ColorStateList, android.graphics.PorterDuff$Mode) would have incorrectly overridden the package-private method in android.graphics.drawable.Drawable
02-03 16:35:12.154  5721  5721 W dex2oat : Before Android 4.1, method int android.support.v7.widget.ListViewCompat.lookForSelectablePosition(int, boolean) would have incorrectly overridden the package-private method in android.widget.ListView
02-03 16:35:12.199  5721  5721 I dex2oat : Explicit concurrent mark sweep GC freed 4405(1473KB) AllocSpace objects, 0(0B) LOS objects, 99% free, 952B/1024KB, paused 81us total 5.121ms
02-03 16:35:12.325  5721  5721 I dex2oat : dex2oat took 345.383ms (threads: 4) arena alloc=592B (592B) java alloc=8KB (8848B) native alloc=1079KB (1105376B) free=2MB (2564640B)
02-03 16:35:12.477  5728  5728 I dex2oat : /system/bin/dex2oat --compiler-filter=verify-profile -j4
02-03 16:35:13.203  5728  5728 I dex2oat : Explicit concurrent mark sweep GC freed 17733(2MB) AllocSpace objects, 0(0B) LOS objects, 99% free, 904B/1024KB, paused 91us total 6.533ms
02-03 16:35:13.407  5728  5728 I dex2oat : dex2oat took 930.966ms (threads: 4) arena alloc=0B (0B) java alloc=8KB (8800B) native alloc=2MB (2898728B) free=3MB (3392728B)
02-03 16:35:13.503  5735  5735 I dex2oat : /system/bin/dex2oat --compiler-filter=verify-profile -j4
02-03 16:35:13.738  5735  5735 I dex2oat : Explicit concurrent mark sweep GC freed 8544(1776KB) AllocSpace objects, 0(0B) LOS objects, 99% free, 920B/1024KB, paused 80us total 4.077ms
02-03 16:35:13.855  5190  5435 E blue    : Failed to login, closing connection for conn194862085
02-03 16:35:13.867  5735  5735 I dex2oat : dex2oat took 364.876ms (threads: 4) arena alloc=368B (368B) java alloc=8KB (8816B) native alloc=1460KB (1495216B) free=2MB (2699088B)
02-03 16:35:13.871  5190  5435 E blue    : IOException for Leon:INBOX/Thread-14/conn194862085
02-03 16:35:13.871  5190  5435 E blue    : java.net.SocketTimeoutException: SSL handshake timed out
02-03 16:35:13.871  5190  5435 E blue    : 	at com.android.org.conscrypt.NativeCrypto.SSL_do_handshake(Native Method)
02-03 16:35:13.871  5190  5435 E blue    : 	at com.android.org.conscrypt.OpenSSLSocketImpl.startHandshake(OpenSSLSocketImpl.java:357)
02-03 16:35:13.871  5190  5435 E blue    : 	at com.android.org.conscrypt.OpenSSLSocketImpl.waitForHandshake(OpenSSLSocketImpl.java:682)
02-03 16:35:13.871  5190  5435 E blue    : 	at com.android.org.conscrypt.OpenSSLSocketImpl.getInputStream(OpenSSLSocketImpl.java:644)
02-03 16:35:13.871  5190  5435 E blue    : 	at hfg.open(SourceFile:4265)
02-03 16:35:13.871  5190  5435 E blue    : 	at hfg.d(SourceFile:4635)
02-03 16:35:13.871  5190  5435 E blue    : 	at hfg.a(SourceFile:4684)
02-03 16:35:13.871  5190  5435 E blue    : 	at hfg.bQ(SourceFile:4667)
02-03 16:35:13.871  5190  5435 E blue    : 	at com.trtf.blue.mail.store.ImapStore$ImapFolder.bQ(SourceFile:1513)
02-03 16:35:13.871  5190  5435 E blue    : 	at com.trtf.blue.mail.store.ImapStore$ImapFolder.w(SourceFile:1594)
02-03 16:35:13.871  5190  5435 E blue    : 	at com.trtf.blue.mail.store.ImapStore$ImapFolder.ip(SourceFile:1522)
02-03 16:35:13.871  5190  5435 E blue    : 	at evw.ip(SourceFile:584)
02-03 16:35:13.871  5190  5435 E blue    : 	at fsu.aou(SourceFile:988)
02-03 16:35:13.871  5190  5435 E blue    : 	at fsq.a(SourceFile:187)
02-03 16:35:13.871  5190  5435 E blue    : 	at fvh.run(SourceFile:11161)
02-03 16:35:13.871  5190  5435 E blue    : 	at fwx.run(SourceFile:977)
02-03 16:35:13.946  5743  5743 I dex2oat : /system/bin/dex2oat --compiler-filter=verify-profile -j4
02-03 16:35:14.225   416   593 I ThermalEngine: Sensor:tmp108:43000 mC
02-03 16:35:14.226   416   593 I ThermalEngine: Sensor:max170xx_battery:40000 mC
02-03 16:35:14.231   416   593 I ThermalEngine: Sensor:chg_therm:41000 mC
02-03 16:35:14.232   468   468 E Parcel  : Reading a NULL string not supported here.
02-03 16:35:14.232   468   468 E Parcel  : Reading a NULL string not supported here.
02-03 16:35:14.236   416   593 I ThermalEngine: Sensor:wchg_therm:39000 mC
02-03 16:35:14.240   416   593 I ThermalEngine: Sensor:chg_therm:41000 mC
02-03 16:35:14.241   416   593 I ThermalEngine: Sensor:VS-BATT:42570 mC
02-03 16:35:14.286  5743  5753 W dex2oat : Before Android 4.1, method android.graphics.PorterDuffColorFilter android.support.graphics.drawable.VectorDrawableCompat.updateTintFilter(android.graphics.PorterDuffColorFilter, android.content.res.ColorStateList, android.graphics.PorterDuff$Mode) would have incorrectly overridden the package-private method in android.graphics.drawable.Drawable
02-03 16:35:14.334  5743  5754 W dex2oat : Before Android 4.1, method int android.support.v7.widget.ListViewCompat.lookForSelectablePosition(int, boolean) would have incorrectly overridden the package-private method in android.widget.ListView
02-03 16:35:14.486  5743  5743 I dex2oat : Explicit concurrent mark sweep GC freed 14576(3MB) AllocSpace objects, 0(0B) LOS objects, 99% free, 904B/1024KB, paused 158us total 12.954ms
02-03 16:35:14.518   416   584 I ThermalEngine: Sensor:max170xx_battery:40000 mC
02-03 16:35:14.521   416   581 I ThermalEngine: Sensor:/sys/class/power_supply/battery/capacity:70 mC
02-03 16:35:14.541  1497  1554 I WifiDisplayController: Connecting to Wifi display: DESKTOP-5U3SDUE
02-03 16:35:14.542  1497  1554 I ExtendedRemoteDisplayHelper: ExtendedRemoteDisplay Not available.
02-03 16:35:14.542  1497  1554 I ExtendedRemoteDisplayHelper: ExtendedRemoteDisplay isAvailable() : Not Available.
02-03 16:35:14.543   416   579 I ThermalEngine: Sensor:apq_therm:42000 mC
02-03 16:35:14.544  1497  1497 I chatty  : uid=1000 system_server expire 5 lines
02-03 16:35:14.553  2091  2091 V MediaRouter: Adding route: RouteInfo{ name=DESKTOP-5U3SDUE, description=Wireless display, status=Connecting..., category=RouteCategory{ name=null types=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO  groupable=false }, supportedTypes=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO ROUTE_TYPE_REMOTE_DISPLAY , presentationDisplay=null }
02-03 16:35:14.554  2091  2091 V MediaRouter: Dispatching route change: RouteInfo{ name=DESKTOP-5U3SDUE, description=Wireless display, status=Connecting..., category=RouteCategory{ name=null types=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO  groupable=false }, supportedTypes=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO ROUTE_TYPE_REMOTE_DISPLAY , presentationDisplay=null }
02-03 16:35:14.554  1497  1554 I WifiDisplayController: Initiated connection to Wifi display: DESKTOP-5U3SDUE
02-03 16:35:14.557  4414  4414 V MediaRouter: Adding route: RouteInfo{ name=DESKTOP-5U3SDUE, description=Wireless display, status=Connecting..., category=RouteCategory{ name=null types=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO  groupable=false }, supportedTypes=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO ROUTE_TYPE_REMOTE_DISPLAY , presentationDisplay=null }
02-03 16:35:14.558  4414  4414 V MediaRouter: Selecting route: RouteInfo{ name=DESKTOP-5U3SDUE, description=Wireless display, status=Connecting..., category=RouteCategory{ name=null types=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO  groupable=false }, supportedTypes=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO ROUTE_TYPE_REMOTE_DISPLAY , presentationDisplay=null }
02-03 16:35:14.565   416   575 I ThermalEngine: Sensor:chg_therm:41000 mC
02-03 16:35:14.592  2091  2091 V MediaRouter: Selecting route: RouteInfo{ name=DESKTOP-5U3SDUE, description=Wireless display, status=Connecting..., category=RouteCategory{ name=null types=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO  groupable=false }, supportedTypes=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO ROUTE_TYPE_REMOTE_DISPLAY , presentationDisplay=null }
02-03 16:35:14.743  5743  5743 I dex2oat : dex2oat took 798.468ms (threads: 4) arena alloc=832B (832B) java alloc=8KB (8800B) native alloc=2MB (2208256B) free=2MB (2510336B)
02-03 16:35:14.916  5759  5759 I dex2oat : /system/bin/dex2oat --compiler-filter=verify-profile -j4
02-03 16:35:15.341  5759  5759 I dex2oat : Explicit concurrent mark sweep GC freed 16411(2MB) AllocSpace objects, 0(0B) LOS objects, 99% free, 920B/1024KB, paused 91us total 6.027ms
02-03 16:35:15.514  5759  5759 I dex2oat : dex2oat took 598.468ms (threads: 4) arena alloc=1392B (1392B) java alloc=8KB (8816B) native alloc=1953KB (2000432B) free=4MB (4815312B)
02-03 16:35:17.254   468   468 E Parcel  : Reading a NULL string not supported here.
02-03 16:35:17.255   468   468 E Parcel  : Reading a NULL string not supported here.
02-03 16:35:18.118  4963  4963 I chatty  : uid=1010(wifi) /system/bin/wpa_supplicant expire 750 lines
02-03 16:35:18.501  4963  4963 D wpa_supplicant: p2p-p2p0-0: WPA: Sending EAPOL-Key 4/4
02-03 16:35:18.501  4963  4963 D wpa_supplicant: WPA: KCK - hexdump(len=16): [REMOVED]
02-03 16:35:18.501  4963  4963 D wpa_supplicant: WPA: Derived Key MIC - hexdump(len=16): 49 08 7c 95 91 4a 44 b8 ef da 76 df 4e 26 87 5c
02-03 16:35:18.501  4963  4963 D wpa_supplicant: WPA: TX EAPOL-Key - hexdump(len=99): 01 03 00 5f 02 03 0a 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...
02-03 16:35:18.502  4963  4963 D wpa_supplicant: p2p-p2p0-0: WPA: Installing PTK to the driver
02-03 16:35:18.502  4963  4963 D wpa_supplicant: wpa_driver_nl80211_set_key: ifindex=26 (p2p-p2p0-0) alg=3 addr=0xb68608f0 key_idx=0 set_tx=1 seq_len=6 key_len=16
02-03 16:35:18.502  4963  4963 D wpa_supplicant: nl80211: KEY_DATA - hexdump(len=16): [REMOVED]
02-03 16:35:18.502  4963  4963 D wpa_supplicant: nl80211: KEY_SEQ - hexdump(len=6): 00 00 00 00 00 00
02-03 16:35:18.502  4963  4963 D wpa_supplicant:    addr=2e:76:8a:8c:b1:a3
02-03 16:35:18.503  4963  4963 D wpa_supplicant: EAPOL: External notification - portValid=1
02-03 16:35:18.503  4963  4963 D wpa_supplicant: p2p-p2p0-0: State: 4WAY_HANDSHAKE -> GROUP_HANDSHAKE
02-03 16:35:18.504  4963  4963 D wpa_supplicant: CTRL-DEBUG: ctrl_sock-sendmsg: sock=9 sndbuf=163840 outq=0 send_len=94
02-03 16:35:18.504  4963  4963 D wpa_supplicant: CTRL_IFACE monitor sent successfully to /data/misc/wifi/sockets/wpa_ctrl_468-4\x00
02-03 16:35:18.504  4963  4963 D wpa_supplicant: CTRL-DEBUG: ctrl_sock-sendmsg: sock=9 sndbuf=163840 outq=704 send_len=94
02-03 16:35:18.506  4963  4963 D wpa_supplicant: CTRL_IFACE monitor sent successfully to /data/misc/wifi/sockets/wpa_ctrl_1497-2\x00
02-03 16:35:18.507  4963  4963 D wpa_supplicant: p2p-p2p0-0: Determining shared radio frequencies (max len 2)
02-03 16:35:18.507  4963  4963 D wpa_supplicant: p2p-p2p0-0: Shared frequencies (len=1): completed iteration
02-03 16:35:18.507  4963  4963 D wpa_supplicant: p2p-p2p0-0: freq[0]: 2452, flags=0x3
02-03 16:35:18.507  4963  4963 D wpa_supplicant: P2P: Add operating class 81
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=13): 01 02 03 04 05 06 07 08 09 0a 0b 0c 0d
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Add operating class 115
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=4): 24 28 2c 30
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Add operating class 116
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=2): 24 2c
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Add operating class 117
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=2): 28 30
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Add operating class 124
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=4): 95 99 9d a1
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Add operating class 125
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=5): 95 99 9d a1 a5
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Add operating class 126
02-03 16:35:18.508  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=2): 95 9d
02-03 16:35:18.509  4963  4963 D wpa_supplicant: P2P: Add operating class 127
02-03 16:35:18.509  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=2): 99 a1
02-03 16:35:18.509  4963  4963 D wpa_supplicant: P2P: Add operating class 128
02-03 16:35:18.509  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=4): 24 28 2c 30
02-03 16:35:18.509  4963  4963 D wpa_supplicant: P2P: Add operating class 130
02-03 16:35:18.509  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=4): 24 28 2c 30
02-03 16:35:18.509  4963  4963 D wpa_supplicant: P2P: Update channel list
02-03 16:35:18.512  4963  4963 D wpa_supplicant: P2P: channels: 81:1,2,3,4,5,6,7,8,9,10,11,12,13 115:36,40,44,48 116:36,44 117:40,48 124:149,153,157,161 125:149,153,157,161,165 126:149,157 127:153,161 128:36,40,44,48 130:36,40,44,48
02-03 16:35:18.512  4963  4963 D wpa_supplicant: P2P: cli_channels:
02-03 16:35:18.512  4963  4963 D wpa_supplicant: RSN: received GTK in pairwise handshake - hexdump(len=18): [REMOVED]
02-03 16:35:18.512  4963  4963 D wpa_supplicant: WPA: Group Key - hexdump(len=16): [REMOVED]
02-03 16:35:18.512  4963  4963 D wpa_supplicant: p2p-p2p0-0: WPA: Installing GTK to the driver (keyidx=2 tx=0 len=16)
02-03 16:35:18.512  4963  4963 D wpa_supplicant: WPA: RSC - hexdump(len=6): 00 00 00 00 00 00
02-03 16:35:18.512  4963  4963 D wpa_supplicant: wpa_driver_nl80211_set_key: ifindex=26 (p2p-p2p0-0) alg=3 addr=0xb6f78ff4 key_idx=2 set_tx=0 seq_len=6 key_len=16
02-03 16:35:18.512  4963  4963 D wpa_supplicant: nl80211: KEY_DATA - hexdump(len=16): [REMOVED]
02-03 16:35:18.513  4963  4963 D wpa_supplicant: nl80211: KEY_SEQ - hexdump(len=6): 00 00 00 00 00 00
02-03 16:35:18.513  4963  4963 D wpa_supplicant:    broadcast key
02-03 16:35:18.514  4963  4963 I wpa_supplicant: p2p-p2p0-0: WPA: Key negotiation completed with 2e:76:8a:8c:b1:a3 [PTK=CCMP GTK=CCMP]
02-03 16:35:18.514  4963  4963 D wpa_supplicant: CTRL-DEBUG: ctrl_sock-sendmsg: sock=9 sndbuf=163840 outq=0 send_len=73
02-03 16:35:18.515  4963  4963 D wpa_supplicant: CTRL_IFACE monitor sent successfully to /data/misc/wifi/sockets/wpa_ctrl_468-4\x00
02-03 16:35:18.515  4963  4963 D wpa_supplicant: CTRL-DEBUG: ctrl_sock-sendmsg: sock=9 sndbuf=163840 outq=0 send_len=73
02-03 16:35:18.515  4963  4963 D wpa_supplicant: CTRL_IFACE monitor sent successfully to /data/misc/wifi/sockets/wpa_ctrl_1497-2\x00
02-03 16:35:18.515  4963  4963 D wpa_supplicant: p2p-p2p0-0: Cancelling authentication timeout
02-03 16:35:18.515  4963  4963 D wpa_supplicant: p2p-p2p0-0: State: GROUP_HANDSHAKE -> COMPLETED
02-03 16:35:18.515  4963  4963 D wpa_supplicant: p2p-p2p0-0: Radio work 'connect'@0xb6820300 done in 0.209926 seconds
02-03 16:35:18.516  4963  4963 D wpa_supplicant: p2p-p2p0-0: radio_work_free('connect'@0xb6820300: num_active_works --> 0
02-03 16:35:18.516  4963  4963 I wpa_supplicant: p2p-p2p0-0: CTRL-EVENT-CONNECTED - Connection to 2e:76:8a:8c:b1:a3 completed [id=0 id_str=]
02-03 16:35:18.516  4963  4963 D wpa_supplicant: CTRL-DEBUG: ctrl_sock-sendmsg: sock=9 sndbuf=163840 outq=0 send_len=79
02-03 16:35:18.517  4963  4963 D wpa_supplicant: CTRL_IFACE monitor sent successfully to /data/misc/wifi/sockets/wpa_ctrl_468-4\x00
02-03 16:35:18.517  4963  4963 D wpa_supplicant: CTRL-DEBUG: ctrl_sock-sendmsg: sock=9 sndbuf=163840 outq=0 send_len=79
02-03 16:35:18.517  4963  4963 D wpa_supplicant: CTRL_IFACE monitor sent successfully to /data/misc/wifi/sockets/wpa_ctrl_1497-2\x00
02-03 16:35:18.517  4963  4963 D wpa_supplicant: nl80211: Set p2p-p2p0-0 operstate 0->1 (UP)
02-03 16:35:18.517  4963  4963 D wpa_supplicant: netlink: Operstate: ifindex=26 linkmode=-1 (no change), operstate=6 (IF_OPER_UP)
02-03 16:35:18.519  4963  4963 D wpa_supplicant: p2p-p2p0-0: P2P: Marking group formation completed on client on data connection
02-03 16:35:18.519  4963  4963 D wpa_supplicant: P2P: Parsing P2P IE
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: Attribute 2 length 2
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: * Device Capability 24 Group Capability 2b
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: Attribute 13 length 36
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: * Device Info: addr 2e:76:8a:8c:b9:a3 primary device type 7-0050F200-0 device name 'DESKTOP-5U3SDUE' config methods 0x88
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: Parsing P2P IE
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: Attribute 2 length 2
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: * Device Capability 24 Group Capability 2b
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: Attribute 13 length 36
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: * Device Info: addr 2e:76:8a:8c:b9:a3 primary device type 7-0050F200-0 device name 'DESKTOP-5U3SDUE' config methods 0x88
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: Checking whether group is persistent: group_capab=0x2b
02-03 16:35:18.520  4963  4963 D wpa_supplicant: P2P: GO Device Address 2e:76:8a:8c:b9:a3
02-03 16:35:18.521  4963  4963 D wpa_supplicant: P2P: BSS 2e:76:8a:8c:b1:a3 group_capab=0x2b go_dev_addr=2e:76:8a:8c:b9:a3
02-03 16:35:18.521  4963  4963 D wpa_supplicant: CTRL-DEBUG: ctrl_sock-sendmsg: sock=9 sndbuf=163840 outq=0 send_len=193
02-03 16:35:18.522  4963  4963 D wpa_supplicant: CTRL_IFACE monitor sent successfully to /data/misc/wifi/sockets/wpa_ctrl_468-4\x00
02-03 16:35:18.522  4963  4963 D wpa_supplicant: CTRL-DEBUG: ctrl_sock-sendmsg: sock=9 sndbuf=163840 outq=0 send_len=193
02-03 16:35:18.522  4963  4963 D wpa_supplicant: CTRL_IFACE monitor sent successfully to /data/misc/wifi/sockets/wpa_ctrl_1497-2\x00
02-03 16:35:18.522  4963  4963 I wpa_supplicant: P2P-GROUP-STARTED p2p-p2p0-0 client ssid="DIRECT-FODESKTOP-5U3SDUEmsHY" freq=2452 go_dev_addr=2e:76:8a:8c:b9:a3 [PERSISTENT]
02-03 16:35:18.522  4963  4963 D wpa_supplicant: P2P: Storing credentials for a persistent group (GO Dev Addr 2e:76:8a:8c:b9:a3)
02-03 16:35:18.522  4963  4963 D wpa_supplicant: P2P: Update existing persistent group entry
02-03 16:35:18.523  4963  4963 D wpa_supplicant: CTRL-DEBUG: ctrl_sock-sendmsg: sock=9 sndbuf=163840 outq=0 send_len=94
02-03 16:35:18.523  4963  4963 D wpa_supplicant: CTRL_IFACE monitor sent successfully to /data/misc/wifi/sockets/wpa_ctrl_468-4\x00
02-03 16:35:18.523  4963  4963 D wpa_supplicant: CTRL-DEBUG: ctrl_sock-sendmsg: sock=9 sndbuf=163840 outq=0 send_len=94
02-03 16:35:18.523  4963  4963 D wpa_supplicant: CTRL_IFACE monitor sent successfully to /data/misc/wifi/sockets/wpa_ctrl_1497-2\x00
02-03 16:35:18.524  4963  4963 D wpa_supplicant: p2p-p2p0-0: Determining shared radio frequencies (max len 2)
02-03 16:35:18.524  4963  4963 D wpa_supplicant: p2p-p2p0-0: Shared frequencies (len=1): completed iteration
02-03 16:35:18.524  4963  4963 D wpa_supplicant: p2p-p2p0-0: freq[0]: 2452, flags=0x3
02-03 16:35:18.524  4963  4963 D wpa_supplicant: P2P: Add operating class 81
02-03 16:35:18.524  4963  4963 D wpa_supplicant: P2P: Channels - hexdump(len=13): 01 02 03 04 05 06 07 08 09 0a 0b 0c 0d
